text,date,time,group,neg,neu,pos,compound,sentiment_cat
,2025-06-03 12:13:50+00:00,2025-06-03 12:13:50+00:00,after,0.0,0.0,0.0,0.0,neutral
Left a comment re `since` which should be cross checked,2025-06-03 12:14:27+00:00,2025-06-03 12:14:27+00:00,after,0.0,1.0,0.0,0.0,neutral
Left a few comments that are worth checking into,2025-06-03 12:36:22+00:00,2025-06-03 12:36:22+00:00,after,0.0,0.808,0.192,0.2263,positive
,2025-06-03 12:39:56+00:00,2025-06-03 12:39:56+00:00,after,0.0,0.0,0.0,0.0,neutral
Spotted an author tag in the last javadoc,2025-06-03 12:40:20+00:00,2025-06-03 12:40:20+00:00,after,0.0,1.0,0.0,0.0,neutral
,2025-06-03 12:41:17+00:00,2025-06-03 12:41:17+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-06-03 12:41:59+00:00,2025-06-03 12:41:59+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-06-03 12:42:42+00:00,2025-06-03 12:42:42+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-06-03 12:44:56+00:00,2025-06-03 12:44:56+00:00,after,0.0,0.0,0.0,0.0,neutral
One small comment about StringInterner,2025-06-03 12:45:11+00:00,2025-06-03 12:45:11+00:00,after,0.0,1.0,0.0,0.0,neutral
,2025-06-03 12:48:48+00:00,2025-06-03 12:48:48+00:00,after,0.0,0.0,0.0,0.0,neutral
Commented added re wiki links,2025-06-03 12:59:09+00:00,2025-06-03 12:59:09+00:00,after,0.0,1.0,0.0,0.0,neutral
,2025-06-03 13:43:13+00:00,2025-06-03 13:43:13+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-06-03 13:44:18+00:00,2025-06-03 13:44:18+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-06-03 13:45:29+00:00,2025-06-03 13:45:29+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-06-03 13:53:59+00:00,2025-06-03 13:53:59+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-06-03 13:58:50+00:00,2025-06-03 13:58:50+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-06-03 14:05:11+00:00,2025-06-03 14:05:11+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-06-11 05:54:07+00:00,2025-06-11 05:54:07+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-06-11 15:47:27+00:00,2025-06-11 15:47:27+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-06-13 01:00:50+00:00,2025-06-13 01:00:50+00:00,after,0.0,0.0,0.0,0.0,neutral
PR matches the purpose and summary noted in the description and the requirements inside AGENTS.md are met. looks good!,2025-06-24 10:42:05+00:00,2025-06-24 10:42:05+00:00,after,0.0,0.849,0.151,0.4926,positive
,2025-06-26 15:45:50+00:00,2025-06-26 15:45:50+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-06-26 15:56:59+00:00,2025-06-26 15:56:59+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-06-30 10:51:56+00:00,2025-06-30 10:51:56+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-06-30 10:53:46+00:00,2025-06-30 10:53:46+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-02 16:28:52+00:00,2025-07-02 16:28:52+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-03 15:12:56+00:00,2025-07-03 15:12:56+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-03 16:00:46+00:00,2025-07-03 16:00:46+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-04 09:40:13+00:00,2025-07-04 09:40:13+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-04 10:57:33+00:00,2025-07-04 10:57:33+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-04 12:03:58+00:00,2025-07-04 12:03:58+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-04 12:05:35+00:00,2025-07-04 12:05:35+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-04 14:38:24+00:00,2025-07-04 14:38:24+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-07 11:09:35+00:00,2025-07-07 11:09:35+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-08 06:55:52+00:00,2025-07-08 06:55:52+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-08 11:44:51+00:00,2025-07-08 11:44:51+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-09 00:55:13+00:00,2025-07-09 00:55:13+00:00,after,0.0,0.0,0.0,0.0,neutral
LGTM,2025-07-10 13:19:43+00:00,2025-07-10 13:19:43+00:00,after,0.0,1.0,0.0,0.0,neutral
,2025-07-10 19:50:04+00:00,2025-07-10 19:50:04+00:00,after,0.0,0.0,0.0,0.0,neutral
@dependabot rebase,2025-07-14 10:31:18+00:00,2025-07-14 10:31:18+00:00,after,0.0,1.0,0.0,0.0,neutral
,2025-07-18 14:42:46+00:00,2025-07-18 14:42:46+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-18 14:55:11+00:00,2025-07-18 14:55:11+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-18 16:51:17+00:00,2025-07-18 16:51:17+00:00,after,0.0,0.0,0.0,0.0,neutral
All good,2025-07-18 21:16:51+00:00,2025-07-18 21:16:51+00:00,after,0.0,0.256,0.744,0.4404,positive
,2025-07-21 03:18:47+00:00,2025-07-21 03:18:47+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-21 03:19:45+00:00,2025-07-21 03:19:45+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-23 07:23:30+00:00,2025-07-23 07:23:30+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-23 07:25:06+00:00,2025-07-23 07:25:06+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-23 10:24:45+00:00,2025-07-23 10:24:45+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-23 17:01:15+00:00,2025-07-23 17:01:15+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-25 16:23:24+00:00,2025-07-25 16:23:24+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-28 08:22:57+00:00,2025-07-28 08:22:57+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-31 21:12:30+00:00,2025-07-31 21:12:30+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-31 21:12:50+00:00,2025-07-31 21:12:50+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-31 21:15:07+00:00,2025-07-31 21:15:07+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-31 21:15:16+00:00,2025-07-31 21:15:16+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-07-31 23:51:35+00:00,2025-07-31 23:51:35+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-01 00:01:15+00:00,2025-08-01 00:01:15+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-01 07:34:51+00:00,2025-08-01 07:34:51+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-09 19:08:34+00:00,2025-08-09 19:08:34+00:00,after,0.0,0.0,0.0,0.0,neutral
CI is failing,2025-08-11 14:49:20+00:00,2025-08-11 14:49:20+00:00,after,0.623,0.377,0.0,-0.5106,negative
"CI is failing, docs need updating and other samples too.",2025-08-11 14:50:02+00:00,2025-08-11 14:50:02+00:00,after,0.268,0.732,0.0,-0.5106,negative
,2025-08-11 21:08:53+00:00,2025-08-11 21:08:53+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-12 10:22:16+00:00,2025-08-12 10:22:16+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-12 11:02:27+00:00,2025-08-12 11:02:27+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-23 15:19:53+00:00,2025-08-23 15:19:53+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-23 16:11:34+00:00,2025-08-23 16:11:34+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-23 16:23:59+00:00,2025-08-23 16:23:59+00:00,after,0.0,0.0,0.0,0.0,neutral
"@copilot  you need to translate the 2 entries you added to strings.xml to all supported  lanugages in strings-pl, sings-de, strings-fr and so on",2025-08-23 16:56:57+00:00,2025-08-23 16:56:57+00:00,after,0.0,0.905,0.095,0.3182,positive
"change ""password"".equals(methodField) to ""email"".equals(methodField)",2025-08-23 18:08:21+00:00,2025-08-23 18:08:21+00:00,after,0.0,1.0,0.0,0.0,neutral
,2025-08-23 18:10:07+00:00,2025-08-23 18:10:07+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-23 20:01:42+00:00,2025-08-23 20:01:42+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-23 20:55:33+00:00,2025-08-23 20:55:33+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-24 20:37:49+00:00,2025-08-24 20:37:49+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-25 16:48:43+00:00,2025-08-25 16:48:43+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-25 17:46:37+00:00,2025-08-25 17:46:37+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-25 20:20:14+00:00,2025-08-25 20:20:14+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-25 21:08:37+00:00,2025-08-25 21:08:37+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-25 21:09:22+00:00,2025-08-25 21:09:22+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-25 21:13:03+00:00,2025-08-25 21:13:03+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-26 16:38:35+00:00,2025-08-26 16:38:35+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-26 17:48:16+00:00,2025-08-26 17:48:16+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-26 18:29:48+00:00,2025-08-26 18:29:48+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-26 20:42:29+00:00,2025-08-26 20:42:29+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-26 20:44:41+00:00,2025-08-26 20:44:41+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-27 08:33:32+00:00,2025-08-27 08:33:32+00:00,after,0.0,0.0,0.0,0.0,neutral
@copilot  translate the text in strings to all supported languages,2025-08-27 20:28:30+00:00,2025-08-27 20:28:30+00:00,after,0.0,0.796,0.204,0.3182,positive
,2025-08-27 20:41:45+00:00,2025-08-27 20:41:45+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-28 12:30:28+00:00,2025-08-28 12:30:28+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-28 14:00:38+00:00,2025-08-28 14:00:38+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-28 15:44:58+00:00,2025-08-28 15:44:58+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-29 11:27:14+00:00,2025-08-29 11:27:14+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-29 13:28:12+00:00,2025-08-29 13:28:12+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-30 20:49:06+00:00,2025-08-30 20:49:06+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-30 21:05:43+00:00,2025-08-30 21:05:43+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-30 21:48:08+00:00,2025-08-30 21:48:08+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-31 17:17:24+00:00,2025-08-31 17:17:24+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-31 18:16:52+00:00,2025-08-31 18:16:52+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-08-31 21:08:48+00:00,2025-08-31 21:08:48+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-01 07:37:00+00:00,2025-09-01 07:37:00+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-01 08:09:06+00:00,2025-09-01 08:09:06+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-01 09:38:09+00:00,2025-09-01 09:38:09+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-01 22:35:44+00:00,2025-09-01 22:35:44+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-02 08:48:33+00:00,2025-09-02 08:48:33+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-02 08:49:57+00:00,2025-09-02 08:49:57+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-02 11:47:05+00:00,2025-09-02 11:47:05+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-02 18:10:10+00:00,2025-09-02 18:10:10+00:00,after,0.0,0.0,0.0,0.0,neutral
"@copilot 

The consent for AdMob was collected only after user registered, even anonymously.

The GA4 data is collected all the time, even when user is not registered.

Make sure that consent is collected BEFORE any data is passed to GA4",2025-09-03 09:16:06+00:00,2025-09-03 09:16:06+00:00,after,0.046,0.865,0.089,0.2115,positive
,2025-09-03 09:28:50+00:00,2025-09-03 09:28:50+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-03 20:15:11+00:00,2025-09-03 20:15:11+00:00,after,0.0,0.0,0.0,0.0,neutral
"@copilot 

you added in thee two buttons:
Authentication check - Prompts user to register/login if not authenticated
Consent check - Ensures user has given consent for ad display
Ad display - Shows interstitial ads based on frequency settings before launching the game

but i did not asked to add Authentication check in these two buttons, therfore remove Authentication check from these wto buttons",2025-09-04 09:59:34+00:00,2025-09-04 09:59:34+00:00,after,0.021,0.956,0.023,0.0302,neutral
,2025-09-04 10:45:01+00:00,2025-09-04 10:45:01+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-04 11:35:12+00:00,2025-09-04 11:35:12+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-04 11:59:35+00:00,2025-09-04 11:59:35+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-04 18:18:45+00:00,2025-09-04 18:18:45+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-04 18:39:19+00:00,2025-09-04 18:39:19+00:00,after,0.0,0.0,0.0,0.0,neutral
@copilot  - The messages in strings.xml should be translated to all supported languages,2025-09-04 19:57:42+00:00,2025-09-04 19:57:42+00:00,after,0.0,0.839,0.161,0.3182,positive
,2025-09-04 20:07:42+00:00,2025-09-04 20:07:42+00:00,after,0.0,0.0,0.0,0.0,neutral
"@copilot i also asked to translate the string

<string name=""app_launch_failed"">App launch failed. Please try again.</string>
check strings for other languages if this string id ""app_launch_failed"" is present. 
if not translate it to all supported languages",2025-09-04 20:25:29+00:00,2025-09-04 20:25:29+00:00,after,0.083,0.802,0.115,0.0772,positive
,2025-09-04 20:28:21+00:00,2025-09-04 20:28:21+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-04 20:31:45+00:00,2025-09-04 20:31:45+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-04 20:54:08+00:00,2025-09-04 20:54:08+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-04 21:07:09+00:00,2025-09-04 21:07:09+00:00,after,0.0,0.0,0.0,0.0,neutral
"@copilot  check if the string

<string name=""login_in_progress"">Login in progress, please wait...</string>

is present in all supported languages. if not, then translate it and add it.",2025-09-04 21:17:54+00:00,2025-09-04 21:17:54+00:00,after,0.0,0.748,0.252,0.7506,positive
,2025-09-05 03:57:58+00:00,2025-09-05 03:57:58+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-05 06:47:05+00:00,2025-09-05 06:47:05+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-05 06:53:27+00:00,2025-09-05 06:53:27+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-05 07:01:01+00:00,2025-09-05 07:01:01+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-06 07:18:08+00:00,2025-09-06 07:18:08+00:00,after,0.0,0.0,0.0,0.0,neutral
Tests are failing,2025-09-06 07:18:47+00:00,2025-09-06 07:18:47+00:00,after,0.623,0.377,0.0,-0.5106,negative
,2025-09-06 15:00:13+00:00,2025-09-06 15:00:13+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-06 15:04:24+00:00,2025-09-06 15:04:24+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-08 10:39:07+00:00,2025-09-08 10:39:07+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-08 11:47:31+00:00,2025-09-08 11:47:31+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-08 19:25:45+00:00,2025-09-08 19:25:45+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-08 19:27:35+00:00,2025-09-08 19:27:35+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-10 13:05:57+00:00,2025-09-10 13:05:57+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-10 22:24:30+00:00,2025-09-10 22:24:30+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-11 09:58:29+00:00,2025-09-11 09:58:29+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-11 12:46:29+00:00,2025-09-11 12:46:29+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-12 19:22:37+00:00,2025-09-12 19:22:37+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-15 08:49:51+00:00,2025-09-15 08:49:51+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-15 09:26:34+00:00,2025-09-15 09:26:34+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-15 09:43:59+00:00,2025-09-15 09:43:59+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-15 11:32:35+00:00,2025-09-15 11:32:35+00:00,after,0.0,0.0,0.0,0.0,neutral
"@copilot  add relase notes info for other 11 languages that we support. full list of languages

        LANGUAGE_NAME_RES_IDS.put(""am"", R.string.language_amharic);
        LANGUAGE_NAME_RES_IDS.put(""ar"", R.string.language_arabic);
        LANGUAGE_NAME_RES_IDS.put(""bn"", R.string.language_bengali);
        LANGUAGE_NAME_RES_IDS.put(""my"", R.string.language_burmese);
        LANGUAGE_NAME_RES_IDS.put(""en"", R.string.language_english);
        LANGUAGE_NAME_RES_IDS.put(""fr"", R.string.language_french);
        LANGUAGE_NAME_RES_IDS.put(""de"", R.string.language_german);
        LANGUAGE_NAME_RES_IDS.put(""hi"", R.string.language_hindi);
        LANGUAGE_NAME_RES_IDS.put(""km"", R.string.language_khmer);
        LANGUAGE_NAME_RES_IDS.put(""lo"", R.string.language_lao);
        LANGUAGE_NAME_RES_IDS.put(""mg"", R.string.language_malagasy);
        LANGUAGE_NAME_RES_IDS.put(""mn"", R.string.language_mongolian);
        LANGUAGE_NAME_RES_IDS.put(""ne"", R.string.language_nepali);
        LANGUAGE_NAME_RES_IDS.put(""fa"", R.string.language_persian);
        LANGUAGE_NAME_RES_IDS.put(""pl"", R.string.language_polish);
        LANGUAGE_NAME_RES_IDS.put(""si"", R.string.language_sinhala);
        LANGUAGE_NAME_RES_IDS.put(""so"", R.string.language_somali);
        LANGUAGE_NAME_RES_IDS.put(""es"", R.string.language_spanish);
        LANGUAGE_NAME_RES_IDS.put(""sw"", R.string.language_swahili);
        LANGUAGE_NAME_RES_IDS.put(""ur"", R.string.language_urdu);",2025-09-15 11:48:40+00:00,2025-09-15 11:48:40+00:00,after,0.0,0.953,0.047,0.4019,positive
,2025-09-15 12:16:24+00:00,2025-09-15 12:16:24+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-16 20:29:21+00:00,2025-09-16 20:29:21+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-16 20:58:34+00:00,2025-09-16 20:58:34+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-17 07:24:29+00:00,2025-09-17 07:24:29+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-17 07:52:03+00:00,2025-09-17 07:52:03+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-17 08:35:18+00:00,2025-09-17 08:35:18+00:00,after,0.0,0.0,0.0,0.0,neutral
"@copilot  add safeuard, that such user cannot be deleted if:

1. there are any invitations, which were sent from {id} user
2. there are any \matches where player0==user {id} or player1==user {id}
3. there are any \tournaments\matches where player0==user {id} or player1==user {id}
4. there are any \tournaments\participants where user {id} is present
if any of above happends rerport this to consol that user cannot be removed because of the presnce in certain collection",2025-09-17 15:35:33+00:00,2025-09-17 15:35:33+00:00,after,0.0,0.972,0.028,0.2732,positive
,2025-09-17 15:47:20+00:00,2025-09-17 15:47:20+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-18 09:49:28+00:00,2025-09-18 09:49:28+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-18 10:14:20+00:00,2025-09-18 10:14:20+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-18 11:48:47+00:00,2025-09-18 11:48:47+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-19 10:30:36+00:00,2025-09-19 10:30:36+00:00,after,0.0,0.0,0.0,0.0,neutral
"@copilot revist the changes that were implemented by the latest pull reguest ""Fix SafeStringFormatter to handle UnknownFormatConversionException crashes #498"" and then revisit the proposed changes again. maybe they are already addressed",2025-09-19 10:35:19+00:00,2025-09-19 10:35:19+00:00,after,0.0,1.0,0.0,0.0,neutral
,2025-09-19 11:22:56+00:00,2025-09-19 11:22:56+00:00,after,0.0,0.0,0.0,0.0,neutral
"@copilot The change should be not made in all :

mobile/app/src/main/res/values-am/strings.xml
mobile/app/src/main/res/values-mn/strings.xml
mobile/app/src/main/res/values-de/strings.xml
mobile/app/src/main/res/values-si/strings.xml
mobile/app/src/main/res/values-my/strings.xml
mobile/app/src/main/res/values-ur/strings.xml
mobile/app/src/main/res/values-bn/strings.xml
mobile/app/src/main/res/values-fr/strings.xml
mobile/app/src/main/res/values-es/strings.xml
mobile/app/src/main/res/values-lo/strings.xml
mobile/app/src/main/res/values-sw/strings.xml
mobile/app/src/main/res/values-hi/strings.xml
mobile/app/src/main/res/values-so/strings.xml
mobile/app/src/main/res/values-pl/strings.xml
mobile/app/src/main/res/values/strings.xml
mobile/app/src/main/res/values-km/strings.xml
mobile/app/src/main/res/values-ar/strings.xml
mobile/app/src/main/res/values-fa/strings.xml
mobile/app/src/main/res/values-ne/strings.xml
mobile/app/src/main/res/values-mg/strings.xml


but translations of <en> block to all supported languages should be added in this one file  GOOGLE_PLAY_RELEASE_NOTES_v15.4.txt",2025-09-19 11:44:28+00:00,2025-09-19 11:44:28+00:00,after,0.074,0.869,0.057,-0.2263,negative
,2025-09-19 12:53:32+00:00,2025-09-19 12:53:32+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-19 13:52:25+00:00,2025-09-19 13:52:25+00:00,after,0.0,0.0,0.0,0.0,neutral
"@copilot  instead of using French in missing translations, use ENglish translations, maintain <!-- TODO: Translate to [lang]--> so i know hat i have to translate in the future",2025-09-19 15:40:22+00:00,2025-09-19 15:40:22+00:00,after,0.084,0.916,0.0,-0.3595,negative
,2025-09-19 16:41:35+00:00,2025-09-19 16:41:35+00:00,after,0.0,0.0,0.0,0.0,neutral
"@copilot 
DO not remove comments from strings

DO not translate the strings which are marked not translateable",2025-09-20 11:01:52+00:00,2025-09-20 11:01:52+00:00,after,0.0,1.0,0.0,0.0,neutral
,2025-09-20 15:58:51+00:00,2025-09-20 15:58:51+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-20 16:01:55+00:00,2025-09-20 16:01:55+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-20 16:57:38+00:00,2025-09-20 16:57:38+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-20 20:14:59+00:00,2025-09-20 20:14:59+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-20 20:30:33+00:00,2025-09-20 20:30:33+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-22 08:12:21+00:00,2025-09-22 08:12:21+00:00,after,0.0,0.0,0.0,0.0,neutral
@copilot implement the remmended code chages to enable sending inbvites for users who are active i.e. status shows offline but last heartbeat was see within last 20 minutes,2025-09-22 10:36:34+00:00,2025-09-22 10:36:34+00:00,after,0.043,0.893,0.064,0.1531,positive
,2025-09-22 10:48:34+00:00,2025-09-22 10:48:34+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-22 19:52:04+00:00,2025-09-22 19:52:04+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-25 19:38:20+00:00,2025-09-25 19:38:20+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-09-25 20:05:14+00:00,2025-09-25 20:05:14+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-10-01 20:21:40+00:00,2025-10-01 20:21:40+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-10-01 20:55:26+00:00,2025-10-01 20:55:26+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-10-01 21:05:21+00:00,2025-10-01 21:05:21+00:00,after,0.0,0.0,0.0,0.0,neutral
"@copilot  all strings must be implemented using strings iand translated to all languages

mobile/app/src/main/res/values-hi/strings.xml
mobile/app/src/main/res/values-bn/strings.xml
mobile/app/src/main/res/values-sw/strings.xml
mobile/app/src/main/res/values-km/strings.xml
mobile/app/src/main/res/values-de/strings.xml
mobile/app/src/main/res/values-fr/strings.xml
mobile/app/src/main/res/values-so/strings.xml
mobile/app/src/main/res/values-am/strings.xml
mobile/app/src/main/res/values-my/strings.xml
mobile/app/src/main/res/values-es/strings.xml
mobile/app/src/main/res/values-mn/strings.xml
mobile/app/src/main/res/values/strings.xml
mobile/app/src/main/res/values-fa/strings.xml
mobile/app/src/main/res/values-ne/strings.xml
mobile/app/src/main/res/values-si/strings.xml
mobile/app/src/main/res/values-ar/strings.xml
mobile/app/src/main/res/values-pl/strings.xml
mobile/app/src/main/res/values-ur/strings.xml
mobile/app/src/main/res/values-lo/strings.xml
mobile/app/src/main/res/values-mg/strings.xml",2025-10-02 12:35:54+00:00,2025-10-02 12:35:54+00:00,after,0.0,1.0,0.0,0.0,neutral
,2025-10-02 14:51:09+00:00,2025-10-02 14:51:09+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-10-02 17:25:31+00:00,2025-10-02 17:25:31+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-10-02 19:02:40+00:00,2025-10-02 19:02:40+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-10-02 20:19:02+00:00,2025-10-02 20:19:02+00:00,after,0.0,0.0,0.0,0.0,neutral
"@copilot 

i asked to that below
<Button
android:id=""@+id/addFriendBtn"" ...>

i want to you to add drop down with two options:
Sort alphabetically
Sort by last seen

By default is should be showing ""Sort by last seen"" and list of friends should be sorted descending by the last heartbeat (from the latest to the earliest)

when user picks Sort alphabetically, the list should be sorted alphabetically by nickanem ascending",2025-10-02 20:25:16+00:00,2025-10-02 20:25:16+00:00,after,0.029,0.909,0.062,0.3182,positive
,2025-10-03 06:44:03+00:00,2025-10-03 06:44:03+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-10-03 07:08:18+00:00,2025-10-03 07:08:18+00:00,after,0.0,0.0,0.0,0.0,neutral
,2025-10-06 08:35:13+00:00,2025-10-06 08:35:13+00:00,after,0.0,0.0,0.0,0.0,neutral
